 0.353561 0.447097 0.494208 0.494264 0.450360 -0.945960 
 0.447097 0.494208 0.494264 0.450360 0.368379 -0.966199 
 0.494208 0.494264 0.450360 0.368379 0.256224 -0.981772 
 0.494264 0.450360 0.368379 0.256224 0.123248 -0.992602 
 0.450360 0.368379 0.256224 0.123248 -0.020157 -0.998638 
 0.368379 0.256224 0.123248 -0.020157 -0.162876 -0.999850 
 0.256224 0.123248 -0.020157 -0.162876 -0.293379 -0.996233 
 0.123248 -0.020157 -0.162876 -0.293379 -0.400121 -0.987805 
 -0.020157 -0.162876 -0.293379 -0.400121 -0.472137 -0.974605 
 -0.162876 -0.293379 -0.400121 -0.472137 -0.499909 -0.956697 
 -0.293379 -0.400121 -0.472137 -0.499909 -0.476571 -0.934169 
 -0.400121 -0.472137 -0.499909 -0.476571 -0.399411 -0.907129 
 -0.472137 -0.499909 -0.476571 -0.399411 -0.271544 -0.875707 
 -0.499909 -0.476571 -0.399411 -0.271544 -0.103451 -0.840055 
 -0.476571 -0.399411 -0.271544 -0.103451 0.086110 -0.800346 
 -0.399411 -0.271544 -0.103451 0.086110 0.270485 -0.756772 
 -0.271544 -0.103451 0.086110 0.270485 0.417536 -0.709542 
 -0.103451 0.086110 0.270485 0.417536 0.494634 -0.658884 
 0.086110 0.270485 0.417536 0.494634 0.476248 -0.605045 
 0.270485 0.417536 0.494634 0.476248 0.353116 -0.548283 
 0.417536 0.494634 0.476248 0.353116 0.140655 -0.488873 
 0.494634 0.476248 0.353116 0.140655 -0.117076 -0.427101 
 0.476248 0.353116 0.140655 -0.117076 -0.351961 -0.363267 
 0.353116 0.140655 -0.117076 -0.351961 -0.487748 -0.297677 
 0.140655 -0.117076 -0.351961 -0.487748 -0.466154 -0.230651 
 -0.117076 -0.351961 -0.487748 -0.466154 -0.276020 -0.162510 
 -0.351961 -0.487748 -0.466154 -0.276020 0.027619 -0.093584 
 -0.487748 -0.466154 -0.276020 0.027619 0.329492 -0.024206 
 -0.466154 -0.276020 0.027619 0.329492 0.493361 0.045289 
 -0.276020 0.027619 0.329492 0.493361 0.426577 0.114565 
 0.027619 0.329492 0.493361 0.426577 0.141390 0.183287 
 0.329492 0.493361 0.426577 0.141390 -0.227119 0.251125 
 0.493361 0.426577 0.141390 -0.227119 -0.474812 0.317749 
 0.426577 0.141390 -0.227119 -0.474812 -0.442716 0.382839 
 0.141390 -0.227119 -0.474812 -0.442716 -0.130702 0.446080 
 -0.227119 -0.474812 -0.442716 -0.130702 0.273336 0.507166 
 -0.474812 -0.442716 -0.130702 0.273336 0.495740 0.565802 
 -0.442716 -0.130702 0.273336 0.495740 0.366197 0.621705 
 -0.130702 0.273336 0.495740 0.366197 -0.037178 0.674606 
 0.273336 0.495740 0.366197 -0.037178 -0.416934 0.724248 
 0.495740 0.366197 -0.037178 -0.416934 -0.471210 0.770392 
 0.366197 -0.037178 -0.416934 -0.471210 -0.143647 0.812815 
 -0.037178 -0.416934 -0.471210 -0.143647 0.305848 0.851312 
 -0.416934 -0.471210 -0.143647 0.305848 0.499455 0.885697 
 -0.471210 -0.143647 0.305848 0.499455 0.264169 0.915805 
 -0.143647 0.305848 0.499455 0.264169 -0.202666 0.941488 
 0.305848 0.499455 0.264169 -0.202666 -0.492401 0.962625 
 0.499455 0.264169 -0.202666 -0.492401 -0.345621 0.979111 
 0.264169 -0.202666 -0.492401 -0.345621 0.109373 0.990869 
 -0.202666 -0.492401 -0.345621 0.109373 0.466772 0.997841 
 -0.492401 -0.345621 0.109373 0.466772 0.408313 0.999993 
 -0.345621 0.109373 0.466772 0.408313 -0.011448 0.997315 
 0.109373 0.466772 0.408313 -0.011448 -0.419719 0.989820 
 0.466772 0.408313 -0.011448 -0.419719 -0.462057 0.977544 
 0.408313 -0.011448 -0.419719 -0.462057 -0.109305 0.960546 
 -0.011448 -0.419719 -0.462057 -0.109305 0.332714 0.938909 
 -0.419719 -0.462057 -0.109305 0.332714 0.497776 0.912737 
 -0.462057 -0.109305 0.332714 0.497776 0.262276 0.882157 
 -0.109305 0.332714 0.497776 0.262276 -0.175130 0.847315 
 0.332714 0.497776 0.262276 -0.175130 -0.474862 0.808381 
 0.497776 0.262276 -0.175130 -0.474862 -0.423821 0.765542 
 0.262276 -0.175130 -0.474862 -0.423821 -0.075589 0.719006 
 -0.175130 -0.474862 -0.423821 -0.075589 0.317875 0.668997 
 -0.474862 -0.423821 -0.075589 0.317875 0.499067 0.615757 
 -0.423821 -0.075589 0.317875 0.499067 0.369666 0.559542 
 -0.075589 0.317875 0.499067 0.369666 0.026965 0.500625 
 0.317875 0.499067 0.369666 0.026965 -0.322791 0.439290 
 0.499067 0.369666 0.026965 -0.322791 -0.495368 0.375833 
 0.369666 0.026965 -0.322791 -0.495368 -0.420102 0.310561 
 0.026965 -0.322791 -0.495368 -0.420102 -0.153516 0.243788 
 -0.322791 -0.495368 -0.420102 -0.153516 0.171217 0.175839 
 -0.495368 -0.420102 -0.153516 0.171217 0.417174 0.107039 
 -0.420102 -0.153516 0.171217 0.417174 0.499783 0.037723 
 -0.153516 0.171217 0.417174 0.499783 0.407305 -0.031775 
 0.171217 0.417174 0.499783 0.407305 0.188510 -0.101120 
 0.417174 0.499783 0.407305 0.188510 -0.077411 -0.169976 
 0.499783 0.407305 0.188510 -0.077411 -0.312242 -0.238012 
 0.407305 0.188510 -0.077411 -0.312242 -0.460582 -0.304898 
 0.188510 -0.077411 -0.312242 -0.460582 -0.498591 -0.370311 
 -0.077411 -0.312242 -0.460582 -0.498591 -0.431668 -0.433935 
 -0.312242 -0.460582 -0.498591 -0.431668 -0.285648 -0.495464 
 -0.460582 -0.498591 -0.431668 -0.285648 -0.096119 -0.554599 
 -0.498591 -0.431668 -0.285648 -0.096119 0.100879 -0.611056 
 -0.431668 -0.285648 -0.096119 0.100879 0.275208 -0.664561 
 -0.285648 -0.096119 0.100879 0.275208 0.405811 -0.714857 
 -0.096119 0.100879 0.275208 0.405811 0.481328 -0.761699 
 0.100879 0.275208 0.405811 0.481328 0.499020 -0.804863 
 0.275208 0.405811 0.481328 0.499020 0.462850 -0.844139 
 0.405811 0.481328 0.499020 0.462850 0.381389 -0.879338 
 0.481328 0.499020 0.462850 0.381389 0.265916 -0.910289 
 0.499020 0.462850 0.381389 0.265916 0.128917 -0.936844 
 0.462850 0.381389 0.265916 0.128917 -0.016983 -0.958874 
 0.381389 0.265916 0.128917 -0.016983 -0.159723 -0.976272 
 0.265916 0.128917 -0.016983 -0.159723 -0.288236 -0.988955 
 0.128917 -0.016983 -0.159723 -0.288236 -0.392728 -0.996861 
 -0.016983 -0.159723 -0.288236 -0.392728 -0.464906 -0.999953 
 -0.159723 -0.288236 -0.392728 -0.464906 -0.498266 -0.998214 
 -0.288236 -0.392728 -0.464906 -0.498266 -0.488484 -0.991654 
 -0.392728 -0.464906 -0.498266 -0.488484 -0.433962 -0.980304 
 -0.464906 -0.498266 -0.488484 -0.433962 -0.336497 -0.964220 
 -0.498266 -0.488484 -0.433962 -0.336497 -0.202017 -0.943478 
 -0.488484 -0.433962 -0.336497 -0.202017 -0.041209 -0.918179 
 -0.433962 -0.336497 -0.202017 -0.041209 0.130205 -0.888445 
 -0.336497 -0.202017 -0.041209 0.130205 0.291881 -0.854420 
 -0.202017 -0.041209 0.130205 0.291881 0.420344 -0.816268 
 -0.041209 0.130205 0.291881 0.420344 0.491877 -0.774173 
 0.130205 0.291881 0.420344 0.491877 0.486950 -0.728339 
 0.291881 0.420344 0.491877 0.486950 0.395831 -0.678987 
 0.420344 0.491877 0.486950 0.395831 0.224387 -0.626356 
 0.491877 0.486950 0.395831 0.224387 -0.001740 -0.570699 
 0.486950 0.395831 0.224387 -0.001740 -0.237032 -0.512286 
 0.395831 0.224387 -0.001740 -0.237032 -0.422503 -0.451399 
 0.224387 -0.001740 -0.237032 -0.422503 -0.499794 -0.388331 
 -0.001740 -0.237032 -0.422503 -0.499794 -0.431358 -0.323387 
 -0.237032 -0.422503 -0.499794 -0.431358 -0.221092 -0.256882 
 -0.422503 -0.499794 -0.431358 -0.221092 0.073990 -0.189135 
 -0.499794 -0.431358 -0.221092 0.073990 0.351356 -0.120475 
 -0.431358 -0.221092 0.073990 0.351356 0.495331 -0.051234 
 -0.221092 0.073990 0.351356 0.495331 0.428311 0.018255 
 0.073990 0.351356 0.495331 0.428311 0.160107 0.087656 
 0.351356 0.495331 0.428311 0.160107 -0.194852 0.156634 
 0.495331 0.428311 0.160107 -0.194852 -0.456315 0.224855 
 0.428311 0.160107 -0.194852 -0.456315 -0.469551 0.291990 
 0.160107 -0.194852 -0.456315 -0.469551 -0.206704 0.357715 
 -0.194852 -0.456315 -0.469551 -0.206704 0.189519 0.421712 
 -0.456315 -0.469551 -0.206704 0.189519 0.470230 0.483672 
 -0.469551 -0.206704 0.189519 0.470230 0.436926 0.543296 
 -0.206704 0.189519 0.470230 0.436926 0.094562 0.600295 
 0.189519 0.470230 0.436926 0.094562 -0.321975 0.654395 
 0.470230 0.436926 0.094562 -0.321975 -0.499700 0.705335 
 0.436926 0.094562 -0.321975 -0.499700 -0.288772 0.752868 
 0.094562 -0.321975 -0.499700 -0.288772 0.156294 0.796764 
 -0.321975 -0.499700 -0.288772 0.156294 0.476552 0.836812 
 -0.499700 -0.288772 0.156294 0.476552 0.398571 0.872818 
 -0.288772 0.156294 0.476552 0.398571 -0.020953 0.904608 
 0.156294 0.476552 0.398571 -0.020953 -0.424357 0.932029 
 0.476552 0.398571 -0.020953 -0.424357 -0.456558 0.954948 
 0.398571 -0.020953 -0.424357 -0.456558 -0.084485 0.973255 
 -0.020953 -0.424357 -0.456558 -0.084485 0.363360 0.986860 
 -0.424357 -0.456558 -0.084485 0.363360 0.487216 0.995700 
 -0.456558 -0.084485 0.363360 0.487216 0.176799 0.999729 
 -0.084485 0.363360 0.487216 0.176799 -0.289931 0.998931 
 0.363360 0.487216 0.176799 -0.289931 -0.499864 0.993307 
 0.487216 0.176799 -0.289931 -0.499864 -0.273204 0.982885 
 0.176799 -0.289931 -0.499864 -0.273204 0.187165 0.967717 
 -0.289931 -0.499864 -0.273204 0.187165 0.486298 0.947874 
 -0.499864 -0.273204 0.187165 0.486298 0.380145 0.923452 
 -0.273204 0.187165 0.486298 0.380145 -0.032804 0.894571 
 0.187165 0.486298 0.380145 -0.032804 -0.415635 0.861368 
 0.486298 0.380145 -0.032804 -0.415635 -0.475970 0.824005 
 0.380145 -0.032804 -0.415635 -0.475970 -0.183190 0.782662 
 -0.032804 -0.415635 -0.475970 -0.183190 0.236093 0.737539 
 -0.415635 -0.475970 -0.183190 0.236093 0.486746 0.688854 
 -0.475970 -0.183190 0.236093 0.486746 0.413271 0.636841 
 -0.183190 0.236093 0.486746 0.413271 0.082071 0.581752 
 0.236093 0.486746 0.413271 0.082071 -0.291234 0.523854 
 0.486746 0.413271 0.082071 -0.291234 -0.491513 0.463425 
 0.413271 0.082071 -0.291234 -0.491513 -0.424352 0.400757 
 0.082071 -0.291234 -0.491513 -0.424352 -0.145372 0.336154 
 -0.291234 -0.491513 -0.424352 -0.145372 0.194649 0.269928 
 -0.491513 -0.424352 -0.145372 0.194649 0.438795 0.202397 
 -0.424352 -0.145372 0.194649 0.438795 0.494618 0.133889 
 -0.145372 0.194649 0.438795 0.494618 0.359113 0.064735 
 0.194649 0.438795 0.494618 0.359113 0.100629 -0.004732 
 0.438795 0.494618 0.359113 0.100629 -0.181770 -0.074177 
 0.494618 0.359113 0.100629 -0.181770 -0.398759 -0.143263 
 0.359113 0.100629 -0.181770 -0.398759 -0.496421 -0.211657 
 0.100629 -0.181770 -0.398759 -0.496421 -0.463300 -0.279029 
 -0.181770 -0.398759 -0.496421 -0.463300 -0.322894 -0.345053 
 -0.398759 -0.496421 -0.463300 -0.322894 -0.118918 -0.409411 
 -0.496421 -0.463300 -0.322894 -0.118918 0.099986 -0.471791 
 -0.463300 -0.322894 -0.118918 0.099986 0.291854 -0.531892 
 -0.322894 -0.118918 0.099986 0.291854 0.427817 -0.589424 
 -0.118918 0.099986 0.291854 0.427817 0.493781 -0.644110 
 0.099986 0.291854 0.427817 0.493781 0.488794 -0.695684 
 0.291854 0.427817 0.493781 0.488794 0.421690 -0.743898 
 0.427817 0.493781 0.488794 0.421690 0.307305 -0.788519 
 0.493781 0.488794 0.421690 0.307305 0.163115 -0.829331 
 0.488794 0.421690 0.307305 0.163115 0.006660 -0.866138 
 0.421690 0.307305 0.163115 0.006660 -0.146142 -0.898761 
 0.307305 0.163115 0.006660 -0.146142 -0.281938 -0.927043 
 0.163115 0.006660 -0.146142 -0.281938 -0.390312 -0.950847 
 0.006660 -0.146142 -0.281938 -0.390312 -0.463818 -0.970059 
 -0.146142 -0.281938 -0.390312 -0.463818 -0.497841 -0.984585 
 -0.281938 -0.390312 -0.463818 -0.497841 -0.490431 -0.994356 
 -0.390312 -0.463818 -0.497841 -0.490431 -0.442182 -0.999323 
 -0.463818 -0.497841 -0.490431 -0.442182 -0.356216 -0.999465 
 -0.497841 -0.490431 -0.442182 -0.356216 -0.238245 -0.994778 
 -0.490431 -0.442182 -0.356216 -0.238245 -0.096680 -0.985287 
 -0.442182 -0.356216 -0.238245 -0.096680 0.057308 -0.971037 
 -0.356216 -0.238245 -0.096680 0.057308 0.209929 -0.952096 
 -0.238245 -0.096680 0.057308 0.209929 0.345260 -0.928557 
 -0.096680 0.057308 0.209929 0.345260 0.446308 -0.900533 
 0.057308 0.209929 0.345260 0.446308 0.496791 -0.868159 
 0.209929 0.345260 0.446308 0.496791 0.483739 -0.831592 
 0.345260 0.446308 0.496791 0.483739 0.400782 -0.791009 
 0.446308 0.496791 0.483739 0.400782 0.251673 -0.746604 
 0.496791 0.483739 0.400782 0.251673 0.053207 -0.698594 
 0.483739 0.400782 0.251673 0.053207 -0.163763 -0.647209 
 0.400782 0.251673 0.053207 -0.163763 -0.356716 -0.592699 
 0.251673 0.053207 -0.163763 -0.356716 -0.478479 -0.535325 
 0.053207 -0.163763 -0.356716 -0.478479 -0.489070 -0.475366 
 -0.163763 -0.356716 -0.478479 -0.489070 -0.370564 -0.413111 
 -0.356716 -0.478479 -0.489070 -0.370564 -0.140584 -0.348860 
 -0.478479 -0.489070 -0.370564 -0.140584 0.142165 -0.282925 
 -0.489070 -0.370564 -0.140584 0.142165 0.387120 -0.215623 
 -0.370564 -0.140584 0.142165 0.387120 0.498976 -0.147279 
 -0.140584 0.142165 0.387120 0.498976 0.417839 -0.078224 
 0.142165 0.387120 0.498976 0.417839 0.157201 -0.008791 
 0.387120 0.498976 0.417839 0.157201 -0.182511 0.060684 
 0.498976 0.417839 0.157201 -0.182511 -0.443500 0.129866 
 0.417839 0.157201 -0.182511 -0.443500 -0.483138 0.198421 
 0.157201 -0.182511 -0.443500 -0.483138 -0.260123 0.266017 
 -0.182511 -0.443500 -0.483138 -0.260123 0.117995 0.332329 
 -0.443500 -0.483138 -0.260123 0.117995 0.432477 0.397035 
 -0.483138 -0.260123 0.117995 0.432477 0.477415 0.459824 
 -0.260123 0.117995 0.432477 0.477415 0.204767 0.520392 
 0.117995 0.432477 0.477415 0.204767 -0.214725 0.578446 
 0.432477 0.477415 0.204767 -0.214725 -0.485248 0.633706 
 0.477415 0.204767 -0.214725 -0.485248 -0.396137 0.685906 
 0.204767 -0.214725 -0.485248 -0.396137 0.000181 0.734792 
 -0.214725 -0.485248 -0.396137 0.000181 0.400516 0.780130 
 -0.485248 -0.396137 0.000181 0.400516 0.477782 0.821699 
 -0.396137 0.000181 0.400516 0.477782 0.157132 0.859299 
 0.000181 0.400516 0.477782 0.157132 -0.299224 0.892749 
 0.400516 0.477782 0.157132 -0.299224 -0.499604 0.921887 
 0.477782 0.157132 -0.299224 -0.499604 -0.263804 0.946572 
 0.157132 -0.299224 -0.499604 -0.263804 0.205695 0.966686 
 -0.299224 -0.499604 -0.263804 0.205695 0.493277 0.982130 
 -0.499604 -0.263804 0.205695 0.493277 0.341224 0.992830 
 -0.263804 0.205695 0.493277 0.341224 -0.115104 0.998735 
 0.205695 0.493277 0.341224 -0.115104 -0.468431 0.999816 
 0.493277 0.341224 -0.115104 -0.468431 -0.406880 0.996067 
 0.341224 -0.115104 -0.468431 -0.406880 0.010703 0.987508 
 -0.115104 -0.468431 -0.406880 0.010703 0.417005 0.974179 
 -0.468431 -0.406880 0.010703 0.417005 0.465837 0.956145 
 -0.406880 0.010703 0.417005 0.465837 0.125121 0.933492 
 0.010703 0.417005 0.465837 0.125121 -0.314952 0.906330 
 0.417005 0.465837 0.125121 -0.314952 -0.499746 0.874791 
 0.465837 0.125121 -0.314952 -0.499746 -0.295476 0.839027 
 0.125121 -0.314952 -0.499746 -0.295476 0.127885 0.799210 
 -0.314952 -0.499746 -0.295476 0.127885 0.452733 0.755533 
 -0.499746 -0.295476 0.127885 0.452733 0.457090 0.708206 
 -0.295476 0.127885 0.452733 0.457090 0.155906 0.657459 
 0.127885 0.452733 0.457090 0.155906 -0.239300 0.603537 
 0.452733 0.457090 0.155906 -0.239300 -0.480985 0.546699 
 0.457090 0.155906 -0.239300 -0.480985 -0.439617 0.487220 
 0.155906 -0.239300 -0.480985 -0.439617 -0.158970 0.425389 
 -0.239300 -0.480985 -0.439617 -0.158970 0.196582 0.361502 
 -0.480985 -0.439617 -0.158970 0.196582 0.447445 0.295870 
 -0.439617 -0.158970 0.196582 0.447445 0.488202 0.228808 
 -0.158970 0.196582 0.447445 0.488202 0.320920 0.160642 
 0.196582 0.447445 0.488202 0.320920 0.032382 0.091699 
 0.447445 0.488202 0.320920 0.032382 -0.258420 0.022314 
 0.488202 0.320920 0.032382 -0.258420 -0.451592 -0.047180 
 0.320920 0.032382 -0.258420 -0.451592 -0.496606 -0.116445 
 0.032382 -0.258420 -0.451592 -0.496606 -0.396992 -0.185148 
 -0.258420 -0.451592 -0.496606 -0.396992 -0.196246 -0.252957 
 -0.451592 -0.496606 -0.396992 -0.196246 0.044124 -0.319544 
 -0.496606 -0.396992 -0.196246 0.044124 0.264945 -0.384587 
 -0.396992 -0.196246 0.044124 0.264945 0.422827 -0.447773 
 -0.196246 0.044124 0.264945 0.422827 0.495546 -0.508796 
 0.044124 0.264945 0.422827 0.495546 0.480944 -0.567362 
 0.264945 0.422827 0.495546 0.480944 0.391999 -0.623187 
 0.422827 0.495546 0.480944 0.391999 0.250586 -0.676002 
 0.495546 0.480944 0.391999 0.250586 0.081725 -0.725552 
 0.480944 0.391999 0.250586 0.081725 -0.090769 -0.771598 
 0.391999 0.250586 0.081725 -0.090769 -0.246986 -0.813916 
 0.250586 0.081725 -0.090769 -0.246986 -0.372183 -0.852304 
 0.081725 -0.090769 -0.246986 -0.372183 -0.456964 -0.886575 
 -0.090769 -0.246986 -0.372183 -0.456964 -0.496825 -0.916563 
 -0.246986 -0.372183 -0.456964 -0.496825 -0.491383 -0.942125 
 -0.372183 -0.456964 -0.496825 -0.491383 -0.443559 -0.963136 
 -0.456964 -0.496825 -0.491383 -0.443559 -0.358837 -0.979495 
 -0.496825 -0.491383 -0.443559 -0.358837 -0.244696 -0.991123 
 -0.491383 -0.443559 -0.358837 -0.244696 -0.110184 -0.997963 
 -0.443559 -0.358837 -0.244696 -0.110184 0.034384 -0.999984 
 -0.358837 -0.244696 -0.110184 0.034384 0.177690 -0.997174 
 -0.244696 -0.110184 0.034384 0.177690 0.307723 -0.989549 
 -0.110184 0.034384 0.177690 0.307723 0.412257 -0.977143 
 0.034384 0.177690 0.307723 0.412257 0.479590 -0.960018 
 0.177690 0.307723 0.412257 0.479590 0.499640 -0.938256 
 0.307723 0.412257 0.479590 0.499640 0.465434 -0.911962 
 0.412257 0.479590 0.499640 0.465434 0.374928 -0.881263 
 0.479590 0.499640 0.465434 0.374928 0.232953 -0.846308 
 0.499640 0.465434 0.374928 0.232953 0.052850 -0.807265 
 0.465434 0.374928 0.232953 0.052850 -0.142822 -0.764323 
 0.374928 0.232953 0.052850 -0.142822 -0.323345 -0.717689 
 0.232953 0.052850 -0.142822 -0.323345 -0.453447 -0.667589 
 0.052850 -0.142822 -0.323345 -0.453447 -0.499922 -0.614264 
 -0.142822 -0.323345 -0.453447 -0.499922 -0.440861 -0.557972 
 -0.323345 -0.453447 -0.499922 -0.440861 -0.275766 -0.498986 
 -0.453447 -0.499922 -0.440861 -0.275766 -0.033227 -0.437589 
 -0.499922 -0.440861 -0.275766 -0.033227 0.228298 -0.374078 
 -0.440861 -0.275766 -0.033227 0.228298 0.430763 -0.308761 
 -0.275766 -0.033227 0.228298 0.430763 0.499234 -0.241952 
 -0.033227 0.228298 0.430763 0.499234 0.392763 -0.173975 
 0.228298 0.430763 0.499234 0.392763 0.132166 -0.105157 
 0.430763 0.499234 0.392763 0.132166 -0.191323 -0.035832 
 0.499234 0.392763 0.132166 -0.191323 -0.440235 0.033667 
 0.392763 0.132166 -0.191323 -0.440235 -0.488591 0.103003 
 0.132166 -0.191323 -0.440235 -0.488591 -0.292682 0.171841 
 -0.191323 -0.440235 -0.488591 -0.292682 0.064363 0.239850 
 -0.440235 -0.488591 -0.292682 0.064363 0.393495 0.306700 
 -0.488591 -0.292682 0.064363 0.393495 0.495538 0.372069 
 -0.292682 0.064363 0.393495 0.495538 0.289533 0.435640 
 0.064363 0.393495 0.495538 0.289533 -0.110097 0.497107 
 0.393495 0.495538 0.289533 -0.110097 -0.441143 0.556174 
 0.495538 0.289533 -0.110097 -0.441143 -0.463098 0.612554 
 0.289533 -0.110097 -0.441143 -0.463098 -0.143283 0.665975 
 -0.110097 -0.441143 -0.463098 -0.143283 0.289918 0.716179 
 -0.441143 -0.463098 -0.143283 0.289918 0.499793 0.762925 
 -0.463098 -0.143283 0.289918 0.499793 0.307833 0.805985 
 -0.143283 0.289918 0.499793 0.307833 -0.140387 0.845152 
 0.289918 0.499793 0.307833 -0.140387 -0.473279 0.880238 
 0.499793 0.307833 -0.140387 -0.473279 -0.401709 0.911071 
 0.307833 -0.140387 -0.473279 -0.401709 0.019990 0.937505 
 -0.140387 -0.473279 -0.401709 0.019990 0.425576 0.959409 
 -0.473279 -0.401709 0.019990 0.425576 0.454670 0.976680 
 -0.401709 0.019990 0.425576 0.454670 0.078724 0.989234 
 0.019990 0.425576 0.454670 0.078724 -0.367502 0.997009 
 0.425576 0.454670 0.078724 -0.367502 -0.486004 0.999969 
 0.454670 0.078724 -0.367502 -0.486004 -0.173562 0.998099 
 0.078724 -0.367502 -0.486004 -0.173562 0.290442 0.991408 
 -0.367502 -0.486004 -0.173562 0.290442 0.499929 0.979929 
 -0.486004 -0.173562 0.290442 0.499929 0.279876 0.963716 
 -0.173562 0.290442 0.499929 0.279876 -0.174322 0.942849 
 0.290442 0.499929 0.279876 -0.174322 -0.481133 0.917427 
 0.499929 0.279876 -0.174322 -0.481133 -0.397765 0.887574 
 0.279876 -0.174322 -0.481133 -0.397765 -0.003684 0.853435 
 -0.174322 -0.481133 -0.397765 -0.003684 0.388480 0.815173 
 -0.481133 -0.397765 -0.003684 0.388480 0.490070 0.772974 
 -0.397765 -0.003684 0.388480 0.490070 0.243353 0.727041 
 -0.003684 0.388480 0.490070 0.243353 -0.164705 0.677597 
 0.388480 0.490070 0.243353 -0.164705 -0.458364 0.624879 
 0.490070 0.243353 -0.164705 -0.458364 -0.461999 0.569144 
 0.243353 -0.164705 -0.458364 -0.461999 -0.193145 0.510660 
 -0.164705 -0.458364 -0.461999 -0.193145 0.177503 0.449709 
 -0.458364 -0.461999 -0.193145 0.177503 0.445509 0.386586 
 -0.461999 -0.193145 0.177503 0.445509 0.485419 0.321595 
 -0.193145 0.177503 0.445509 0.485419 0.298242 0.255052 
 0.177503 0.445509 0.485419 0.298242 -0.013245 0.187276 
 0.445509 0.485419 0.298242 -0.013245 -0.309700 0.118596 
 0.485419 0.298242 -0.013245 -0.309700 -0.479764 0.049343 
 0.298242 -0.013245 -0.309700 -0.479764 -0.476500 -0.020148 
 -0.013245 -0.309700 -0.479764 -0.476500 -0.319634 -0.089542 
 -0.309700 -0.479764 -0.476500 -0.319634 -0.073545 -0.158503 
 -0.479764 -0.476500 -0.319634 -0.073545 0.183234 -0.226699 
 -0.476500 -0.319634 -0.073545 0.183234 0.383935 -0.293800 
 -0.319634 -0.073545 0.183234 0.383935 0.488288 -0.359482 
 -0.073545 0.183234 0.383935 0.488288 0.485616 -0.423427 
 0.183234 0.383935 0.488288 0.485616 0.389572 -0.485328 
 0.383935 0.488288 0.485616 0.389572 0.228905 -0.544884 
 0.488288 0.485616 0.389572 0.228905 0.037960 -0.601808 
 0.485616 0.389572 0.228905 0.037960 -0.150841 -0.655826 
 0.389572 0.228905 0.037960 -0.150841 -0.311685 -0.706676 
 0.228905 0.037960 -0.150841 -0.311685 -0.427377 -0.754112 
 0.037960 -0.150841 -0.311685 -0.427377 -0.489339 -0.797906 
 -0.150841 -0.311685 -0.427377 -0.489339 -0.496391 -0.837846 
 -0.311685 -0.427377 -0.489339 -0.496391 -0.452996 -0.873740 
 -0.427377 -0.489339 -0.496391 -0.452996 -0.367470 -0.905413 
 -0.489339 -0.496391 -0.452996 -0.367470 -0.250417 -0.932713 
 -0.496391 -0.452996 -0.367470 -0.250417 -0.113525 -0.955508 
 -0.452996 -0.367470 -0.250417 -0.113525 0.031283 -0.973688 
 -0.367470 -0.250417 -0.113525 0.031283 0.172421 -0.987164 
 -0.250417 -0.113525 0.031283 0.172421 0.299006 -0.995873 
 -0.113525 0.031283 0.172421 0.299006 0.401147 -0.999772 
 0.031283 0.172421 0.299006 0.401147 0.470246 -0.998841 
 0.172421 0.299006 0.401147 0.470246 0.499393 -0.993086 
 0.299006 0.401147 0.470246 0.499393 0.483921 -0.982535 
 0.401147 0.470246 0.499393 0.483921 0.422135 -0.967238 
 0.470246 0.499393 0.483921 0.422135 0.316175 -0.947269 
 0.499393 0.483921 0.422135 0.316175 0.172919 -0.922724 
 0.483921 0.422135 0.316175 0.172919 0.004686 -0.893723 
 0.422135 0.316175 0.172919 0.004686 -0.170560 -0.860405 
 0.316175 0.172919 0.004686 -0.170560 -0.329939 -0.822931 
 0.172919 0.004686 -0.170560 -0.329939 -0.447749 -0.781483 
 0.004686 -0.170560 -0.329939 -0.447749 -0.499249 -0.736260 
 -0.170560 -0.329939 -0.447749 -0.499249 -0.466117 -0.687480 
 -0.329939 -0.447749 -0.499249 -0.466117 -0.342933 -0.635380 
 -0.447749 -0.499249 -0.466117 -0.342933 -0.143192 -0.580211 
 -0.499249 -0.466117 -0.342933 -0.143192 0.097528 -0.522240 
 -0.466117 -0.342933 -0.143192 0.097528 0.324102 -0.461746 
 -0.342933 -0.143192 0.097528 0.324102 0.472385 -0.399022 
 -0.143192 0.097528 0.324102 0.472385 0.487836 -0.334371 
 0.097528 0.324102 0.472385 0.487836 0.348488 -0.268105 
 0.324102 0.472385 0.487836 0.348488 0.083920 -0.200543 
 0.472385 0.487836 0.348488 0.083920 -0.221076 -0.132013 
 0.487836 0.348488 0.083920 -0.221076 -0.447578 -0.062846 
 0.348488 0.083920 -0.221076 -0.447578 -0.488716 0.006625 
 0.083920 -0.221076 -0.447578 -0.488716 -0.306235 0.076065 
 -0.221076 -0.447578 -0.488716 -0.306235 0.031565 0.145136 
 -0.447578 -0.488716 -0.306235 0.031565 0.361697 0.213507 
 -0.488716 -0.306235 0.031565 0.361697 0.499991 0.280847 
 -0.306235 0.031565 0.361697 0.499991 0.349682 0.346830 
 0.031565 0.361697 0.499991 0.349682 -0.018478 0.411137 
 0.361697 0.499991 0.349682 -0.018478 -0.381797 0.473459 
 0.499991 0.349682 -0.018478 -0.381797 -0.494427 0.533494 
 0.349682 -0.018478 -0.381797 -0.494427 -0.261995 0.590953 
